Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price,Car Age,City
Hyundai Grand i10,Hyundai,2017,83261,Petrol,Manual,7370,377000,9,Bangalore
Volkswagen Vento,Volkswagen,2017,106109,Petrol,Auto,15593,701000,9,Bangalore
Ford Ecosport,Ford,2015,85789,Diesel,Manual,17604,530000,11,Bangalore
Ford FREESTYLE,Ford,2021,75523,Petrol,Manual,9532,540000,5,Bangalore
Maruti Alto K10,Maruti,2015,54269,Petrol,Auto,7795,296000,11,Bangalore
Maruti XL6,Maruti,2023,30981,Petrol,Manual,22619,1321000,3,Bangalore
Honda Amaze,Honda,2015,58532,Petrol,Manual,8137,309000,11,Bangalore
Honda Jazz,Honda,2012,188638,Petrol,Manual,25677,289000,14,Bangalore
Tata Tiago,Tata,2023,51733,Petrol,Manual,9656,547000,3,Bangalore
Maruti Ertiga,Maruti,2022,29888,Petrol,Manual,19691,1150000,4,Bangalore
Tata Tiago,Tata,2016,74955,Petrol,Manual,7318,329000,10,Bangalore
Hyundai Santro Xing,Hyundai,2010,98548,Petrol,Manual,7318,171000,16,Bangalore
Renault Kwid,Renault,2017,29229,Petrol,Auto,6999,358000,9,Bangalore
Hyundai Grand i10,Hyundai,2017,38699,Petrol,Manual,8172,418000,9,Bangalore
Mahindra XUV700,Mahindra,2021,77880,Diesel,Auto,27738,1620000,5,Bangalore
Renault TRIBER,Renault,2021,20160,Petrol,Auto,8791,498000,5,Bangalore
Renault Kwid,Renault,2018,28274,Petrol,Auto,6284,356000,8,Bangalore
Mahindra XUV500,Mahindra,2012,82383,Diesel,Manual,6284,515000,14,Bangalore
Hyundai VENUE,Hyundai,2021,6970,Petrol,Manual,12357,700000,5,Bangalore
Tata NEXON,Tata,2023,11568,Petrol,Auto,14948,873000,3,Bangalore
Maruti Baleno,Maruti,2016,76765,Petrol,Manual,8030,361000,10,Bangalore
Maruti Dzire,Maruti,2019,94339,Petrol,Manual,11015,624000,7,Bangalore
Hyundai Elite i20,Hyundai,2016,70161,Diesel,Manual,15142,575000,10,Bangalore
Maruti New Wagon-R,Maruti,2019,93005,Petrol,Auto,7979,451999,7,Bangalore
Tata Tiago,Tata,2018,62211,Petrol,Manual,6090,345000,8,Bangalore
Tata Tiago,Tata,2022,27816,Petrol,Auto,9021,511000,4,Bangalore
Maruti Swift Dzire,Maruti,2016,63916,Petrol,Manual,10232,459999,10,Bangalore
KIA CARENS,KIA,2022,67864,Diesel,Auto,27447,1603000,4,Bangalore
Renault Duster,Renault,2012,97174,Diesel,Manual,27447,290000,14,Bangalore
Hyundai Verna,Hyundai,2011,102981,Petrol,Manual,27447,272000,15,Bangalore
Skoda Rapid,Skoda,2015,233270,Diesel,Auto,12854,387000,11,Bangalore
Hyundai i20,Hyundai,2014,74096,Petrol,Manual,13219,398000,12,Bangalore
Renault TRIBER,Renault,2023,7840,Petrol,Manual,12216,692000,3,Bangalore
Tata NEXON,Tata,2019,28080,Petrol,Manual,11315,641000,7,Bangalore
Hyundai Creta,Hyundai,2016,124337,Petrol,Manual,18046,830000,10,Bangalore
Maruti Baleno,Maruti,2021,65569,Petrol,Manual,11121,630000,5,Bangalore
Skoda Rapid,Skoda,2018,117567,Petrol,Auto,15082,678000,8,Bangalore
Maruti Swift,Maruti,2011,88005,Petrol,Manual,15082,266000,15,Bangalore
MG ASTOR,MG,2023,28600,Petrol,Auto,22413,1309000,3,Bangalore
Honda Brio,Honda,2015,64776,Petrol,Manual,8479,322000,11,Bangalore
Maruti Alto K10,Maruti,2011,132552,Petrol,Manual,8479,152000,15,Bangalore
Maruti Grand Vitara,Maruti,2023,90419,Petrol,Manual,15898,928999,3,Bangalore
Maruti Baleno,Maruti,2022,29780,Petrol,Auto,11104,629000,4,Bangalore
Tata NEXON,Tata,2023,12300,Petrol,Auto,17003,993000,3,Bangalore
Maruti OMNI E,Maruti,2014,52224,Petrol,Manual,8702,262000,12,Bangalore
Hyundai NEW I20,Hyundai,2024,839,Petrol,Auto,16951,990000,2,Bangalore
Hyundai Creta,Hyundai,2021,14510,Petrol,Auto,23115,1350000,5,Bangalore
Renault Kiger,Renault,2023,22497,Petrol,Auto,10592,600000,3,Bangalore
Renault Lodgy,Renault,2015,45947,Diesel,Manual,14747,444000,11,Bangalore
Ford New Figo,Ford,2019,47274,Petrol,Manual,7538,426999,7,Bangalore
Maruti Ertiga,Maruti,2019,41305,Petrol,Auto,16112,941000,7,Bangalore
Hyundai Creta,Hyundai,2017,87026,Diesel,Manual,17751,798000,9,Bangalore
KIA CARENS,KIA,2022,116444,Diesel,Manual,27417,1261000,4,Bangalore
Hyundai Grand i10,Hyundai,2014,33337,Petrol,Auto,15411,463999,12,Bangalore
Toyota Etios Liva,Toyota,2017,73743,Petrol,Manual,9540,488000,9,Bangalore
Tata Zest,Tata,2015,105441,Petrol,Manual,9559,363000,11,Bangalore
Maruti Swift,Maruti,2013,111443,Petrol,Manual,14122,300000,13,Bangalore
Ford Ecosport,Ford,2015,117209,Petrol,Manual,10718,407000,11,Bangalore
Toyota Innova,Toyota,2013,128615,Diesel,Manual,59706,672000,13,Bangalore
Mahindra XUV500,Mahindra,2021,160010,Diesel,Manual,23786,1094000,5,Bangalore
Honda Amaze,Honda,2020,27862,Petrol,Manual,9797,555000,6,Bangalore
Hyundai i20,Hyundai,2010,71372,Petrol,Manual,9797,249000,16,Bangalore
Maruti Celerio,Maruti,2014,61208,Petrol,Auto,9865,297000,12,Bangalore
Toyota Fortuner,Toyota,2011,117399,Diesel,Manual,9865,1007000,15,Bangalore
Maruti Baleno,Maruti,2016,64744,Petrol,Manual,10566,475000,10,Bangalore
Hyundai Xcent,Hyundai,2015,97225,Petrol,Manual,8954,340000,11,Bangalore
Maruti Grand Vitara,Maruti,2023,5093,Petrol,Manual,19691,1150000,3,Bangalore
Hyundai i20,Hyundai,2014,65058,Petrol,Manual,13618,409999,12,Bangalore
Tata NEXON,Tata,2021,8324,Petrol,Manual,10998,623000,5,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2023,13615,Petrol,Manual,11827,670000,3,Bangalore
Honda City,Honda,2016,53345,Petrol,Auto,9298,418000,10,Bangalore
Renault Duster,Renault,2013,104450,Diesel,Manual,33318,375000,13,Bangalore
Maruti Ritz,Maruti,2012,68618,Diesel,Manual,33318,286000,14,Bangalore
Hyundai VENUE,Hyundai,2022,38474,Petrol,Manual,12869,729000,4,Bangalore
Mahindra XUV300,Mahindra,2023,9736,Petrol,Auto,19691,1150000,3,Bangalore
Hyundai Grand i10,Hyundai,2016,63318,Petrol,Manual,9343,420000,10,Bangalore
Fiat Grand Punto,Fiat,2013,141086,Diesel,Manual,14660,165000,13,Bangalore
Hyundai Creta,Hyundai,2015,122204,Diesel,Auto,21589,650000,11,Bangalore
Hyundai EXTER,Hyundai,2023,24513,Petrol,Auto,14451,844000,3,Bangalore
Maruti New Wagon-R,Maruti,2022,16044,Petrol,Manual,10839,614000,4,Bangalore
Hyundai VENUE,Hyundai,2021,42844,Petrol,Manual,12728,721000,5,Bangalore
Tata NEXON,Tata,2023,9988,Petrol,Manual,17122,1000000,3,Bangalore
Hyundai Xcent,Hyundai,2015,183143,Petrol,Manual,8558,325000,11,Bangalore
Maruti Celerio,Maruti,2015,123209,Petrol,Manual,9349,355000,11,Bangalore
Tata ALTROZ,Tata,2022,11140,Petrol,Auto,12886,730000,4,Bangalore
Renault Kwid,Renault,2022,2931,Petrol,Manual,9285,526000,4,Bangalore
Hyundai i20,Hyundai,2011,52994,Petrol,Manual,9285,241000,15,Bangalore
Hyundai Verna,Hyundai,2016,101456,Petrol,Manual,11923,536000,10,Bangalore
Maruti Dzire,Maruti,2019,63289,Petrol,Auto,10203,578000,7,Bangalore
Maruti Swift,Maruti,2018,38130,Petrol,Auto,9268,525000,8,Bangalore
Tata Tiago,Tata,2020,68763,Petrol,Auto,8562,484999,6,Bangalore
Renault Kwid,Renault,2021,27498,Petrol,Auto,7096,401999,5,Bangalore
Hyundai NEW I20,Hyundai,2023,22356,Petrol,Manual,13910,788000,3,Bangalore
Tata NEXON,Tata,2019,83476,Petrol,Auto,11916,675000,7,Bangalore
Ford Figo Aspire,Ford,2015,100923,Petrol,Auto,9164,348000,11,Bangalore
Mahindra Scorpio,Mahindra,2014,71851,Diesel,Manual,26785,569000,12,Bangalore
Maruti Swift Dzire,Maruti,2013,140978,Diesel,Manual,31986,360000,13,Bangalore
Hyundai Creta,Hyundai,2017,56065,Petrol,Manual,13685,700000,9,Bangalore
Tata NEXON,Tata,2020,62561,Petrol,Manual,10998,623000,6,Bangalore
Hyundai Xcent,Hyundai,2016,134000,Petrol,Manual,6762,304000,10,Bangalore
Hyundai i20,Hyundai,2012,80856,Diesel,Manual,6762,409999,14,Bangalore
Toyota Glanza,Toyota,2023,26779,Petrol,Auto,12180,690000,3,Bangalore
Ford Ecosport,Ford,2016,68372,Diesel,Manual,15142,575000,10,Bangalore
Tata PUNCH,Tata,2021,22820,Petrol,Manual,13434,761000,5,Bangalore
Hyundai AURA,Hyundai,2020,85288,Diesel,Auto,9903,561000,6,Bangalore
Volkswagen Polo,Volkswagen,2014,130650,Diesel,Manual,21183,450000,12,Bangalore
Maruti Celerio,Maruti,2018,31436,Petrol,Manual,8720,494000,8,Bangalore
Hyundai Grand i10,Hyundai,2017,43185,Petrol,Manual,10264,525000,9,Bangalore
Nissan Terrano,Nissan,2015,62553,Diesel,Manual,14946,450000,11,Bangalore
CITROEN C3,CITROEN,2022,48973,Petrol,Manual,8826,500000,4,Bangalore
Maruti Ritz,Maruti,2011,51244,Petrol,Manual,8826,250000,15,Bangalore
Skoda Rapid,Skoda,2017,92112,Diesel,Auto,13903,625000,9,Bangalore
Ford Ecosport,Ford,2015,96283,Petrol,Auto,9954,378000,11,Bangalore
Honda City,Honda,2013,66082,Petrol,Manual,18453,392000,13,Bangalore
BMW 3 Series,BMW,2013,136031,Diesel,Auto,77157,873000,13,Bangalore
Maruti Baleno,Maruti,2018,78365,Petrol,Auto,9356,530000,8,Bangalore
Hyundai Grand i10,Hyundai,2014,50364,Petrol,Manual,11625,350000,12,Bangalore
Mahindra XUV500,Mahindra,2020,38135,Diesel,Manual,15085,881000,6,Bangalore
KIA SELTOS,KIA,2022,29483,Petrol,Auto,21557,1259000,4,Bangalore
Renault Kwid,Renault,2022,23162,Petrol,Auto,8826,500000,4,Bangalore
Maruti Baleno,Maruti,2019,52829,Petrol,Manual,11227,636000,7,Bangalore
Maruti Baleno,Maruti,2017,36490,Petrol,Manual,9853,504000,9,Bangalore
Hyundai Elite i20,Hyundai,2020,45297,Petrol,Manual,13345,756000,6,Bangalore
Nissan MAGNITE,Nissan,2021,84798,Petrol,Manual,8650,490000,5,Bangalore
Volkswagen Polo,Volkswagen,2011,57965,Petrol,Manual,8650,292000,15,Bangalore
Hyundai Xcent,Hyundai,2015,35956,Petrol,Manual,8954,340000,11,Bangalore
Hyundai Grand i10,Hyundai,2017,29815,Petrol,Auto,10616,543000,9,Bangalore
Hyundai Elite i20,Hyundai,2017,80240,Petrol,Manual,10459,535000,9,Bangalore
Hyundai Grand i10,Hyundai,2013,39908,Petrol,Manual,15299,325000,13,Bangalore
Maruti Ertiga,Maruti,2015,160967,Diesel,Manual,15445,465000,11,Bangalore
Maruti Swift,Maruti,2019,45000,Petrol,Manual,11898,674000,7,Bangalore
MG HECTOR PLUS,MG,2021,60339,Diesel,Manual,18835,1100000,5,Bangalore
Tata NEXON,Tata,2023,11600,Petrol,Manual,15410,900000,3,Bangalore
Hyundai Grand i10,Hyundai,2013,61312,Petrol,Auto,16946,360000,13,Bangalore
Mahindra XUV300,Mahindra,2023,18441,Petrol,Auto,20564,1201000,3,Bangalore
Hyundai ALCAZAR,Hyundai,2025,14213,Petrol,Auto,34279,2002000,1,Bangalore
Maruti Celerio,Maruti,2015,25207,Petrol,Auto,9217,350000,11,Bangalore
Hyundai Grand i10,Hyundai,2019,39413,Petrol,Manual,8120,459999,7,Bangalore
Tata Tiago,Tata,2019,22573,Petrol,Manual,7414,420000,7,Bangalore
Maruti Baleno,Maruti,2018,64606,Petrol,Auto,8826,500000,8,Bangalore
Ford Figo Aspire,Ford,2021,47227,Petrol,Manual,8773,497000,5,Bangalore
Hyundai Elite i20,Hyundai,2020,170671,Petrol,Manual,14014,630000,6,Bangalore
Honda BR-V,Honda,2018,84850,Petrol,Manual,11333,642000,8,Bangalore
Maruti Alto K10,Maruti,2025,5415,Petrol,Manual,9179,520000,1,Bangalore
Tata PUNCH,Tata,2021,30857,Petrol,Auto,12357,700000,5,Bangalore
Ford Ecosport,Ford,2014,98580,Diesel,Manual,18641,396000,12,Bangalore
Maruti Swift Dzire,Maruti,2011,163432,Diesel,Manual,18641,275000,15,Bangalore
Mitsubishi Pajero Sport,Mitsubishi,2015,155300,Diesel,Auto,29465,900000,11,Bangalore
Hyundai Grand i10,Hyundai,2018,56260,Petrol,Auto,9744,552000,8,Bangalore
Maruti Ciaz,Maruti,2019,41485,Petrol,Auto,11051,626000,7,Bangalore
Maruti Ritz,Maruti,2011,81327,Petrol,Manual,11051,237000,15,Bangalore
Hyundai Creta,Hyundai,2017,128534,Petrol,Manual,14459,650000,9,Bangalore
Mahindra XUV500,Mahindra,2015,74001,Diesel,Manual,26224,801000,11,Bangalore
Skoda SLAVIA,Skoda,2022,28948,Petrol,Manual,16523,965000,4,Bangalore
Skoda Rapid,Skoda,2019,57391,Petrol,Manual,12145,688000,7,Bangalore
Mahindra Thar,Mahindra,2023,47568,Diesel,Manual,25564,1493000,3,Bangalore
Hyundai VENUE,Hyundai,2020,49625,Petrol,Auto,13698,800000,6,Bangalore
Maruti Swift,Maruti,2012,155527,Diesel,Manual,13698,250000,14,Bangalore
KIA SONET,KIA,2022,56005,Diesel,Manual,18167,1061000,4,Bangalore
Ford Ecosport,Ford,2018,70245,Petrol,Manual,12392,702000,8,Bangalore
Hyundai i20,Hyundai,2011,42791,Petrol,Manual,12392,247000,15,Bangalore
Hyundai Elite i20,Hyundai,2019,55915,Petrol,Manual,12180,690000,7,Bangalore
Hyundai Verna,Hyundai,2018,138942,Petrol,Auto,17611,810000,8,Bangalore
Mahindra XUV500,Mahindra,2019,68926,Diesel,Manual,21882,1278000,7,Bangalore
Tata NEXON,Tata,2022,26000,Petrol,Manual,13946,790000,4,Bangalore
Renault Duster,Renault,2014,138398,Diesel,Manual,22313,474000,12,Bangalore
Hyundai NEW I20,Hyundai,2022,26612,Petrol,Manual,13240,750000,4,Bangalore
Mahindra XUV300,Mahindra,2023,38986,Petrol,Auto,19674,1149000,3,Bangalore
KIA SONET,KIA,2020,63785,Petrol,Manual,11209,635000,6,Bangalore
Hyundai Grand i10,Hyundai,2017,36384,Petrol,Manual,8680,444000,9,Bangalore
Audi A4,Audi,2013,160172,Diesel,Auto,67792,763000,13,Bangalore
Hyundai Elite i20,Hyundai,2020,59242,Petrol,Manual,11104,629000,6,Bangalore
Maruti S PRESSO,Maruti,2020,16893,Petrol,Auto,9038,512000,6,Bangalore
Hyundai AURA,Hyundai,2020,105090,Petrol,Manual,12257,551000,6,Bangalore
Honda Jazz,Honda,2015,66059,Petrol,Manual,10270,390000,11,Bangalore
Maruti Wagon R 1.0,Maruti,2014,24359,Petrol,Manual,11758,354000,12,Bangalore
Renault TRIBER,Renault,2024,35716,Petrol,Manual,11351,643000,2,Bangalore
Skoda Rapid,Skoda,2014,48017,Diesel,Manual,20430,434000,12,Bangalore
Mercedes Benz E Class,Mercedes,2012,113090,Diesel,Auto,20430,450000,14,Bangalore
Toyota Glanza,Toyota,2019,51143,Petrol,Manual,11598,657000,7,Bangalore
Mahindra XUV500,Mahindra,2017,153386,Diesel,Manual,13680,615000,9,Bangalore
Hyundai Creta,Hyundai,2019,74407,Petrol,Manual,14400,841000,7,Bangalore
Hyundai i20,Hyundai,2010,118057,Diesel,Manual,14400,239000,16,Bangalore
Hyundai Creta,Hyundai,2018,78780,Petrol,Manual,13857,785000,8,Bangalore
KIA SONET,KIA,2023,12676,Diesel,Manual,16266,950000,3,Bangalore
Maruti Vitara Brezza,Maruti,2019,74919,Diesel,Manual,13345,756000,7,Bangalore
Renault Kiger,Renault,2021,16065,Petrol,Auto,11157,632000,5,Bangalore
Maruti Ertiga,Maruti,2013,138903,Diesel,Manual,48156,542000,13,Bangalore
Maruti Swift,Maruti,2024,2430,Petrol,Auto,14229,831000,2,Bangalore
Mahindra XUV500,Mahindra,2016,119548,Diesel,Manual,19092,725000,10,Bangalore
Maruti S Cross,Maruti,2020,81819,Diesel,Manual,14016,794000,6,Bangalore
Ford Figo,Ford,2011,100440,Petrol,Manual,14016,137000,15,Bangalore
KIA SELTOS,KIA,2019,49616,Petrol,Manual,21317,1245000,7,Bangalore
Mahindra Bolero,Mahindra,2020,138905,Diesel,Manual,17459,802999,6,Bangalore
Tata NEXON,Tata,2024,6960,Petrol,Auto,21317,1245000,2,Bangalore
Mahindra XUV500,Mahindra,2013,101556,Diesel,Manual,39982,450000,13,Bangalore
Mercedes Benz B Class,Mercedes,2012,89412,Petrol,Auto,57574,648000,14,Bangalore
Renault Duster,Renault,2015,165696,Diesel,Manual,18002,542000,11,Bangalore
MG COMET,MG,2025,1794,Electric,Auto,13522,766000,1,Bangalore
Renault Duster,Renault,2015,135327,Diesel,Manual,16225,488000,11,Bangalore
Honda City,Honda,2015,78296,Petrol,Auto,16590,630000,11,Bangalore
Ford Ecosport,Ford,2020,19077,Petrol,Manual,14417,842000,6,Bangalore
Toyota Glanza,Toyota,2021,125318,Petrol,Manual,13102,589000,5,Bangalore
Ford Fiesta,Ford,2011,92868,Diesel,Manual,13102,293000,15,Bangalore
Tata NEXON,Tata,2022,12660,Petrol,Auto,16266,950000,4,Bangalore
Renault Duster,Renault,2016,63129,Diesel,Manual,17670,671000,10,Bangalore
Honda City,Honda,2015,74395,Petrol,Manual,14352,545000,11,Bangalore
Maruti Swift Dzire,Maruti,2016,133675,Petrol,Manual,8942,401999,10,Bangalore
Honda Amaze,Honda,2015,35690,Petrol,Manual,11192,425000,11,Bangalore
Maruti IGNIS,Maruti,2021,16900,Petrol,Manual,9886,560000,5,Bangalore
Maruti Baleno,Maruti,2017,156569,Diesel,Manual,12457,560000,9,Bangalore
Maruti Baleno,Maruti,2015,26962,Petrol,Auto,13167,500000,11,Bangalore
Hyundai Elite i20,Hyundai,2016,95216,Diesel,Manual,14220,540000,10,Bangalore
Maruti Ciaz,Maruti,2018,34168,Petrol,Manual,12145,688000,8,Bangalore
Hyundai AURA,Hyundai,2020,29747,Petrol,Manual,11474,650000,6,Bangalore
Maruti Celerio,Maruti,2018,106234,Petrol,Manual,8542,384000,8,Bangalore
Maruti Ertiga,Maruti,2021,8895,Petrol,Auto,17807,1040000,5,Bangalore
Honda City,Honda,2014,85345,Petrol,Manual,14946,450000,12,Bangalore
Maruti Baleno,Maruti,2018,32419,Petrol,Manual,9480,537000,8,Bangalore
Maruti Alto K10,Maruti,2023,27590,Petrol,Manual,8297,470000,3,Bangalore
Maruti Alto K10,Maruti,2017,46945,Petrol,Auto,6256,320000,9,Bangalore
KIA SELTOS,KIA,2023,39241,Petrol,Manual,20547,1200000,3,Bangalore
Mahindra XUV500,Mahindra,2017,162597,Diesel,Auto,19568,900000,9,Bangalore
Maruti XL6,Maruti,2020,168550,Petrol,Auto,19568,900000,6,Bangalore
Hyundai Tucson,Hyundai,2017,70686,Diesel,Auto,25265,1162000,9,Bangalore
Maruti S PRESSO,Maruti,2021,21156,Petrol,Auto,8261,468000,5,Bangalore
Renault Duster,Renault,2015,169834,Diesel,Manual,13850,417000,11,Bangalore
Hyundai AURA,Hyundai,2020,89918,Diesel,Manual,10256,581000,6,Bangalore
KIA SONET,KIA,2022,11026,Petrol,Manual,17277,1009000,4,Bangalore
Renault TRIBER,Renault,2023,10634,Petrol,Manual,12375,701000,3,Bangalore
Maruti Celerio,Maruti,2022,21083,Petrol,Manual,9868,559000,4,Bangalore
Honda City,Honda,2016,622940,Petrol,Auto,10277,462000,10,Bangalore
Maruti BREZZA,Maruti,2023,34101,Petrol,Manual,14879,869000,3,Bangalore
Mahindra XUV300,Mahindra,2021,24126,Petrol,Auto,11651,660000,5,Bangalore
Renault Duster,Renault,2017,111348,Diesel,Manual,11523,518000,9,Bangalore
Mahindra XUV500,Mahindra,2015,94624,Diesel,Manual,30120,919999,11,Bangalore
Honda WR-V,Honda,2018,193753,Diesel,Manual,10455,470000,8,Bangalore
Renault Kiger,Renault,2023,9944,Petrol,Auto,11474,650000,3,Bangalore
Skoda Rapid,Skoda,2012,224628,Diesel,Manual,11474,237000,14,Bangalore
Mahindra Thar,Mahindra,2021,15089,Petrol,Auto,24605,1437000,5,Bangalore
Ford FREESTYLE,Ford,2020,46249,Petrol,Manual,9501,538000,6,Bangalore
Hyundai VENUE,Hyundai,2021,39800,Petrol,Manual,13240,750000,5,Bangalore
Hyundai Creta,Hyundai,2020,40362,Petrol,Manual,21643,1264000,6,Bangalore
Mercedes Benz B Class,Mercedes,2012,14652,Petrol,Auto,81311,919999,14,Bangalore
Mahindra XUV700,Mahindra,2022,40384,Petrol,Auto,29485,1722000,4,Bangalore
Hyundai Grand i10,Hyundai,2016,47369,Petrol,Manual,9165,412000,10,Bangalore
Hyundai Grand i10,Hyundai,2016,33015,Petrol,Manual,10010,450000,10,Bangalore
Skoda Octavia,Skoda,2016,50433,Petrol,Auto,17394,800000,10,Bangalore
Nissan Micra,Nissan,2011,105717,Diesel,Manual,17394,180000,15,Bangalore
MG HECTOR PLUS,MG,2023,58851,Diesel,Manual,26968,1575000,3,Bangalore
KIA SELTOS,KIA,2020,52154,Petrol,Auto,18835,1100000,6,Bangalore
Honda Mobilio,Honda,2014,92527,Diesel,Manual,20430,434000,12,Bangalore
Hyundai Elite i20,Hyundai,2018,38566,Petrol,Manual,12533,710000,8,Bangalore
Hyundai Grand i10,Hyundai,2014,47904,Petrol,Manual,13286,400000,12,Bangalore
Maruti Swift,Maruti,2019,98989,Petrol,Auto,9091,515000,7,Bangalore
Mahindra XUV500,Mahindra,2019,101979,Diesel,Auto,29417,1353000,7,Bangalore
Hyundai VENUE,Hyundai,2020,32361,Petrol,Auto,13681,775000,6,Bangalore
Hyundai VENUE,Hyundai,2022,27001,Petrol,Manual,13398,759000,4,Bangalore
Maruti Dzire,Maruti,2017,90076,Petrol,Auto,10186,521000,9,Bangalore
Volkswagen Vento,Volkswagen,2019,75104,Petrol,Auto,13698,800000,7,Bangalore
Honda City,Honda,2020,28890,Petrol,Manual,15736,919000,6,Bangalore
Mahindra Thar,Mahindra,2023,36608,Diesel,Manual,20615,1204000,3,Bangalore
Maruti Swift,Maruti,2022,30008,Petrol,Manual,13240,750000,4,Bangalore
Hyundai EXTER,Hyundai,2023,25807,Petrol,Auto,13999,793000,3,Bangalore
Tata NEXON,Tata,2022,29158,Petrol,Manual,14040,819999,4,Bangalore
Maruti Swift,Maruti,2011,133620,Petrol,Manual,14040,250000,15,Bangalore
Hyundai NEW I20,Hyundai,2022,16936,Petrol,Manual,13240,750000,4,Bangalore
Maruti Baleno,Maruti,2022,37612,Petrol,Manual,13593,770000,4,Bangalore
Hyundai i10,Hyundai,2010,81267,Petrol,Manual,13593,168000,16,Bangalore
Renault Kiger,Renault,2022,87987,Petrol,Manual,10239,580000,4,Bangalore
Ford FREESTYLE,Ford,2021,42725,Petrol,Manual,11863,672000,5,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2020,25857,Petrol,Manual,8826,500000,6,Bangalore
Hyundai i20,Hyundai,2012,31811,Petrol,Manual,35540,400000,14,Bangalore
Renault TRIBER,Renault,2019,90336,Petrol,Manual,8826,500000,7,Bangalore
Skoda Octavia,Skoda,2018,86000,Petrol,Auto,24828,1450000,8,Bangalore
Maruti Ertiga,Maruti,2020,26139,Petrol,Auto,16780,980000,6,Bangalore
Volkswagen TAIGUN,Volkswagen,2022,25930,Petrol,Manual,16352,955000,4,Bangalore
Renault TRIBER,Renault,2020,90120,Petrol,Manual,9868,559000,6,Bangalore
KIA SONET,KIA,2020,39376,Petrol,Manual,13749,802999,6,Bangalore
Renault Duster,Renault,2018,101063,Diesel,Auto,15883,714000,8,Bangalore
Tata NEXON,Tata,2021,19779,Petrol,Manual,13804,782000,5,Bangalore
Hyundai i20,Hyundai,2013,97076,Diesel,Manual,31173,351000,13,Bangalore
Maruti Alto,Maruti,2019,92201,Petrol,Manual,5719,324000,7,Bangalore
Hyundai Grand i10,Hyundai,2017,63986,Petrol,Manual,8407,430000,9,Bangalore
KIA SONET,KIA,2021,10150,Petrol,Manual,12957,734000,5,Bangalore
KIA SELTOS,KIA,2023,38048,Petrol,Manual,20033,1170000,3,Bangalore
Maruti Swift,Maruti,2011,191299,Diesel,Manual,20033,360000,15,Bangalore
Honda City,Honda,2013,57173,Petrol,Manual,16476,350000,13,Bangalore
Tata NEXON,Tata,2023,10906,Petrol,Auto,23167,1353000,3,Bangalore
Toyota URBAN CRUISER,Toyota,2021,84737,Petrol,Manual,13804,782000,5,Bangalore
Mahindra MARAZZO,Mahindra,2019,92199,Diesel,Manual,14246,832000,7,Bangalore
Hyundai Elite i20,Hyundai,2018,11441,Petrol,Manual,12357,700000,8,Bangalore
Renault Kwid,Renault,2023,53974,Petrol,Manual,7926,449000,3,Bangalore
KIA SONET,KIA,2021,32068,Petrol,Manual,13857,785000,5,Bangalore
Hyundai Elite i20,Hyundai,2016,58008,Petrol,Manual,10522,473000,10,Bangalore
Ford Ecosport,Ford,2014,102557,Diesel,Manual,23725,504000,12,Bangalore
Mahindra XUV500,Mahindra,2016,111089,Diesel,Manual,16511,627000,10,Bangalore
Maruti Baleno,Maruti,2022,70763,Petrol,Manual,11474,650000,4,Bangalore
Maruti Ertiga,Maruti,2012,115732,Diesel,Manual,11474,455000,14,Bangalore
KIA SONET,KIA,2020,40703,Petrol,Auto,15410,900000,6,Bangalore
Mahindra XUV500,Mahindra,2020,48268,Diesel,Manual,26968,1575000,6,Bangalore
Audi A4,Audi,2011,72789,Diesel,Auto,26968,750000,15,Bangalore
Ford Ecosport,Ford,2014,68912,Diesel,Manual,22595,480000,12,Bangalore
